"","SRR1178009","SRR1178010","SRR1178050","SRR1178061","SRR1178063"
"NM_001107081",1025.39737135354,716.163370770229,544.954907497692,579.064150054714,725.842045915253
"NM_001107082",76.7304155434622,98.6713977505648,106.09741561902,174.501207976687,136.848047872408
"NM_001107084",252.861596677319,1114.03191008702,1863.134919734,2044.62736138722,790.43432451103
"NM_001107085",7467.2645308433,8606.69224250088,4949.60519228729,5237.91715547004,4933.64582189606
"NM_001107086",40.1090808522643,50.9271730325496,40.1884150072044,47.3293370691486,38.8648455957639
"NM_001107087",26.1580962079985,6.3658966290687,3.21507320057635,4.52715398052726,8.75827506383413
"NM_001107090",2546.05469757852,1301.82586064455,2629.92987807146,3023.31574008666,2023.16153974568
"NM_001107091",6.97549232213293,1.59147415726717,22.5055124040345,9.05430796105452,17.5165501276683
"NM_001107092",160.436323409057,157.55594156945,175.221489431411,124.290954738112,184.471168532006
"NM_001107093",519.674177998903,451.978660663878,308.64702725533,322.251051522986,250.158231510762
"NM_001107095",2493.73850516252,2949.00161341607,380.986174268298,1466.79788969083,444.482459489582
"NM_001107096",59.2916847381299,98.6713977505648,102.882342418443,71.6113447828858,54.1918269574737
"NM_001107097",640.001420555696,802.102975262656,580.320712704032,471.647132880386,659.060198553518
"NM_001107100",13.9509846442659,146.41562246858,118.957708421325,46.9177776163734,169.144187170297
"NM_001107101",282.507439046384,221.214907860137,183.259172432852,211.12999927368,168.049402787317
"NM_001107103",791.718378562087,798.920026948122,580.320712704032,467.943097805409,677.124140872676
"NM_001107105",1039.34835599781,916.689114585893,610.863908109507,770.439295595185,722.557692766316
"NM_001107107",6311.07667844977,3708.13478643252,2076.93728757232,1487.37586232959,2048.8889727457
"NM_001107109",702.780851454893,851.438674137938,882.537593558209,863.863291375157,866.521839128089
"NM_001107110",6.97549232213293,12.7317932581374,16.0753660028818,23.8704482609619,37.7700612127847
"NM_001107111",233.678992791453,496.539937067358,379.37863766801,323.074170428536,298.32874436185
"NM_001107113",5210.6927646333,2364.93059769902,1033.6460339853,2382.92923156844,1363.00655680919
"NM_001107114",1574.71739172151,1044.00704716727,1216.90520641815,1184.87966453982,1261.7390013836
"NM_001107115",854.497809461284,709.79747414116,1244.23332862305,1109.97584413473,1076.72044066011
"NM_001107117",55.8039385770634,63.658966290687,70.7316104126798,83.9581283661419,114.404968021333
"NM_001107118",2652.43095549105,1787.22547861104,1228.15796262017,1363.49646704426,1342.75304572407
"NM_001107119",802.181617045287,829.158035936198,398.669076871468,449.011362977749,459.809440851292
"NM_001107120",352.262362267713,451.978660663878,675.165372121034,583.591304035241,559.982211893895
"NM_001107121",68.0110501407961,108.220242694168,157.538586828241,133.756822151942,105.646692957499
"NM_001107122",638.257547475163,544.284161785374,552.992590499133,567.952044829784,634.974942127974
"NM_001107123",925.996605763146,1834.96970332905,2183.03470319134,2066.85157183708,1702.38971553276
"NM_001107124",957.386321212745,655.687352794076,1443.56786705878,1606.7281036344,1458.25279812838
"NM_001107125",90.6814001877281,111.403191008702,173.613952831123,181.08615922109,138.490224446877
"NM_001107126",666.159516763695,472.667824708351,681.595518522187,639.563389612669,594.467919957741
"NM_001107127",92.4252732682613,141.641199996779,131.81800122363,76.138498763413,91.4144959787687
"NM_001107128",15.6948577247991,11.1403191008702,9.64521960172906,5.76183233885288,4.37913753191706
"NM_001107129",1358.47712973539,1176.09940222044,1533.58991667492,1595.61599840947,1424.86187444751
"NM_001107130",22.670350046932,7.95737078633587,12.8602928023054,8.64274850827932,12.0426282127719
"NM_001107131",1775.26279598283,1239.75836851113,1673.44560089999,1506.71915661003,1351.5113207879
"NM_001107132",24.4142231274653,31.8294831453435,25.7205856046108,21.4010915443107,27.9170017659713
"NM_001107133",1084.68905609167,1287.50259322914,1120.45301040086,993.092959546571,1239.84331372402
"NM_001107135",8.71936540266616,3.18294831453435,8.03768300144088,4.11559452775206,8.2108828723445
"NM_001107137",1229.43052177593,1287.50259322914,1234.58810902132,1103.39089289033,1024.1707902771
"NM_001107138",2429.21520118279,1841.33559995812,1612.35921008904,1712.91044245041,1572.65776614972
"NM_001107139",2296.68084706227,915.097640428625,1163.85649860864,1236.32459613672,1087.6682844899
"NM_001107141",8900.72820304162,972.390710090244,625.331737512101,1065.11586378223,736.789889745046
"NM_001107142",571.9903704149,409.008858417664,503.158955890199,452.715398052726,446.672028255541
"NM_001107144",10.4632384831994,9.54884494360305,6.4301464011527,10.7005457721553,14.2321969787305
"NM_001107145",1531.12056470818,1169.73350559137,1295.67449983227,1223.97781255346,1198.7888993623
"NM_001107146",270.300327482651,286.465348308091,331.152539659364,296.322805998148,336.646197766124
"NM_001107147",125.558861798393,163.921838198519,122.172781621901,186.847991559943,135.753263489429
"NM_001107148",2115.31804668681,1195.19709210765,818.236129546682,998.443232432649,784.960402596134
"NM_001107149",2294.93697398173,2097.56293927814,2166.95933718846,2233.53315021104,2198.87443321386
"NM_001107150",305.177789093316,248.269968533679,313.469637056194,290.560973659295,325.150961744842
"NM_001107152",275.531946724251,210.074588759267,450.110248080689,356.822045556103,431.345046893831
"NM_001107153",390.627570039444,447.204238192076,585.143322504896,554.370582888202,562.171780659853
"NM_001107155",6.97549232213293,44.5612764034809,77.1617568138325,42.8021830886214,95.2462413191961
"NM_001107156",744.63380538769,569.747748301648,472.615760484724,630.509081651615,558.887427510915
"NM_001107157",197.057658100255,181.428053928458,155.931050227953,159.273508224005,187.208129489454
"NM_001107158",2073.46509275401,1749.03009883662,1522.3371604729,1201.7536021036,1685.96794978807
"NM_001107159",1811.88413067403,1814.28053928458,2869.45283151439,2615.04876293366,2381.70342517139
"NM_001107162",343.542996865047,286.465348308091,405.09922327262,296.322805998148,257.274330000128
"NM_001107163",652.208532119429,512.45467864003,516.019248692505,558.074617963179,476.77859878747
"NM_001107164",6.97549232213293,22.2806382017404,6.4301464011527,13.1699024888066,13.6848047872408
"NM_001107166",2750.08784800091,2419.04071904611,1924.22131054495,1783.69866832774,2048.8889727457
"NM_001107169",3.48774616106646,3.18294831453435,6.4301464011527,9.87742686660493,21.8956876595853
"NM_001107170",205.777023502921,70.0248629197557,138.248147624783,102.066744288251,110.573222680906
"NM_001107171",2080.44058507615,1760.1704179375,1536.8049898755,1542.52482900147,1442.92581676667
"NM_001107173",2751.83172108144,2616.38351454723,2223.22311819855,2476.35322734841,2525.12017934168
"NM_001107174",749.86542462929,808.468871891725,802.1607635438,728.871790864889,730.76857563866
"NM_001107175",3986.49386209897,3501.24314598778,3914.35162170171,5434.64257389659,4824.71477578963
"NM_001107176",22.670350046932,25.4635865162748,20.8979758037463,34.1594345803421,53.0970425744944
"NM_001107177",1517.16958006391,1540.54698423462,2035.14133596483,1581.21141756234,2043.4150508308
"NM_001107178",756.840916951423,638.181137064137,665.520152519305,961.40288168288,1016.50729959625
"NM_001107179",27.9019692885317,25.4635865162748,41.7959516074926,27.1629238831636,217.862092212874
"NM_001107180",1093.40842149434,1045.59852132453,1324.61015863746,1182.41030782317,1127.62791446864
"NM_001107183",76.7304155434622,105.037294379634,130.210464623342,82.3118905550411,97.4358100851547
"NM_001107184",2167.63423910281,2635.48120443444,2041.57148236598,1980.42408675429,2303.97373397987
"NM_001107185",1951.39397711669,1873.16508310346,1864.74245633428,1697.27118324495,1706.22146087319
"NM_001107186",153.460831086924,98.6713977505648,109.312488819596,73.6691420467618,92.509280361748
"NM_001107187",2326.32668943133,1476.88801794394,1655.76269829682,1533.47052104042,1683.77838102211
"NM_001107188",132.534354120526,108.220242694168,85.1994398152733,122.233157474236,102.362339808561
"NM_001107189",6.97549232213293,3.18294831453435,9.64521960172906,2.46935671665123,2.18956876595853
"NM_001107190",298.202296771183,138.458251682244,204.157148236598,169.150935090609,174.618109085193
"NM_001107191",27.9019692885317,49.3356988752824,45.0110248080689,24.2820077137371,13.1374125957512
"NM_001107192",179.618927294923,259.410287634549,282.926441650719,190.140467182145,264.937820680982
"NM_001107193",3.48774616106646,12.7317932581374,3.21507320057635,15.2276997526826,13.6848047872408
"NM_001107194",1358.47712973539,1532.58961344829,901.828032761667,944.528944119097,980.926807149422
"NM_001107195",69.7549232213293,143.232674154046,231.485270441497,124.702514190887,187.208129489454
"NM_001107196",3895.81246191124,3969.13654822433,1988.52277455647,2012.11416461798,2022.61414755419
"NM_001107197",17.4387308053323,6.3658966290687,48.2260980086453,16.8739375637834,34.4857080638469
"NM_001107199",908.557874957814,743.218431443771,868.069764155615,742.864812259246,798.645207383375
"NM_001107200",6.97549232213293,9.54884494360305,12.8602928023054,19.7548537332099,38.3174534042743
"NM_001107201",4363.17044749415,3451.9074471125,2692.62380548269,3526.65295083074,2691.52740555453
"NM_001107202",6.97549232213293,22.2806382017404,17.6829026031699,27.1629238831636,114.952360212823
"NM_001107203",660.927897522095,474.259298865618,450.110248080689,486.463273180293,420.397203064038
"NM_001107204",401.090808522643,471.076350551084,893.790349760226,725.167755789912,749.927302340797
"NM_001107205",59.2916847381299,90.7140269642289,192.904392034581,156.392592054578,171.881148127745
"NM_001107206",969.593432776477,870.536364025145,823.058739347546,966.753154568958,1076.72044066011
"NM_001107208",315.641027576515,813.243294363526,573.890566302879,596.349647071273,531.517817936434
"NM_001107209",141.253719523192,148.007096625847,165.576269829682,120.99847911591,125.900204042616
"NM_001107211",12.2071115637326,19.0976898872061,17.6829026031699,11.935224130481,12.5900204042616
"NM_001107212",41.8529539327976,65.2504404479542,22.5055124040345,9.05430796105452,12.5900204042616
"NM_001107213",491.772208710372,720.93779324203,900.220496161379,823.118905550411,694.093298808855
"NM_001107214",2709.97876714864,1650.35870108606,1006.3179117804,1026.42927522136,1002.82249480901
"NM_001107215",925.996605763146,810.060346048992,1319.78754883659,1364.73114540258,1241.48549029849
"NM_001107216",439.456016294375,405.82591010313,430.819808877231,342.005905256196,349.783610361876
"NM_001107217",856.241682541817,727.303689871099,871.284837356191,897.199607049948,782.223441638686
"NM_001107220",601.636212783965,751.175802230106,813.413519745817,711.174734395555,700.66200510673
"NM_001107221",8.71936540266616,7.95737078633587,48.2260980086453,27.986042788714,33.9383158723572
"NM_001107222",1757.8240651775,1317.74060221722,1056.15154638933,1341.68381604717,1152.80795527717
"NM_001107223",94.1691463487945,79.5737078633587,106.09741561902,108.240136079879,105.646692957499
"NM_001107225",38.3652077717311,31.8294831453435,70.7316104126798,62.145477369056,105.09930076601
"NM_001107226",214.496388905588,238.721123590076,257.205856046108,187.671110465494,232.094289191604
"NM_001107228",402.834681603177,370.813478643252,319.899783457347,257.224657984503,288.475684915037
"NM_001107229",983.544417420743,614.309024705129,824.666275947834,879.91411003339,800.834776149333
"NM_001107230",885.887524910882,755.950224701908,707.316104126798,711.997853301106,752.664263298245
"NM_001107232",13.9509846442659,44.5612764034809,25.7205856046108,41.979064183071,53.644434765984
"NM_001107234",596.404593542365,561.790377515313,647.837249916135,410.736333869655,471.304676872574
"NM_001107235",1098.64004073594,915.097640428625,782.870324340342,846.577794358598,871.995761042985
"NM_001107236",732.426693823958,945.335649416702,1845.45201713083,1436.75404963824,1618.63871023484
"NM_001107237",38.3652077717311,82.7566561778931,73.9466836132561,80.6656527439403,107.836261723458
"NM_001107238",1079.45743685007,1129.94665165969,1060.9741561902,995.150756810447,935.493255255783
"NM_001107239",6148.89648196018,4298.57169877864,747.504519134002,1573.39178795961,847.363112425952
"NM_001107240",859.729428702884,865.761941553343,496.728809489046,463.415943824881,532.065210127923
"NM_001107241",383.652077717311,507.680256168229,536.917224496251,467.943097805409,471.852069064064
"NM_001107242",2228.66979692147,1755.39599546569,2186.24977639192,2306.37917335225,2011.6663037244
"NM_001107244",221.471881227721,227.580804489206,247.560636444379,224.299901762487,251.800408085231
"NM_001107245",211.008642744521,197.34279550113,226.662660640633,124.290954738112,223.33601412777
"NM_001107246",17.4387308053323,12.7317932581374,70.7316104126798,44.8599803524974,48.7179050425773
"NM_001107248",1166.65109087673,1320.92355053175,1750.60735771382,2217.07077210003,2345.57554053308
"NM_001107249",601.636212783965,525.186471898168,379.37863766801,530.50013462724,416.565457723611
"NM_001107250",69.7549232213293,87.5310786496946,123.78031822219,111.532611702081,170.786363744765
"NM_001107252",406.322427764243,334.209573026107,339.190222660805,397.977990833624,379.890180893805
"NM_001107253",1156.18785239353,633.406714592335,776.440177939189,936.297755063593,793.171285468478
"NM_001107254",1231.17439485646,822.792139307129,389.023857269739,589.353136374094,598.299665298169
"NM_001107255",73.2426693823957,74.7992853915572,241.130490043226,151.865438074051,211.293385914998
"NM_001107256",404.57855468371,289.648296622626,258.813392646396,249.81658783455,299.423528744829
"NM_001107257",1039.34835599781,557.015955043511,569.067956502014,574.948555526962,643.733217191808
"NM_001107258",367.957219992512,409.008858417664,389.023857269739,389.74680177812,432.9872234683
"NM_001107259",294.714550610116,399.460013474061,300.609344253889,352.706451028351,285.738723957588
"NM_001107261",2350.7409125588,1685.37113254594,1843.84448053054,1706.73705065878,1904.92482638392
"NM_001107262",13.9509846442659,35.0124314598778,41.7959516074926,20.5779726387603,41.6018065532121
"NM_001107263",455.150874019174,412.191806732198,342.405295861382,406.209179889128,309.276588191643
"NM_001107264",134.278227201059,57.2930696616183,78.7692934141206,413.205690586306,478.968167553429
"NM_001107265",233.678992791453,490.17404043829,688.025664923339,379.45781545874,362.373630766137
"NM_001107266",160.436323409057,178.245105613924,163.968733229394,186.436432107168,156.554166766035
"NM_001107267",880.655905669282,883.268157283282,853.601934753022,724.344636884362,933.303686489824
"NM_001107268",1593.89999560737,1231.80099772479,1044.89879018731,1053.59219910453,934.398470872804
"NM_001107269",1571.22964556044,3214.77779767969,2025.4961163631,2453.71745744578,1742.89673770299
"NM_001107270",33.1335885301314,4.77442247180152,6.4301464011527,12.7583430360314,8.75827506383413
"NM_001107271",1187.57756784313,571.339222458916,1207.25998681642,1394.3634260024,878.564467340861
"NM_001107273",13.9509846442659,6.3658966290687,138.248147624783,92.6008768744213,158.196343340504
"NM_001107275",59623.0206234312,48118.221144973,10931.2488819596,12033.5868396942,10374.1768131115
"NM_001107276",13.9509846442659,3.18294831453435,3.21507320057635,2.88091616942644,3.2843531489378
"NM_001107278",1334.06290660792,2718.23786061233,2121.94831238039,2586.65116069217,2205.99053170322
"NM_001107279",17.4387308053323,9.54884494360305,16.0753660028818,17.6970564693338,49.8126894255566
"NM_001107280",13.9509846442659,25.4635865162748,3.21507320057635,13.993021394357,24.0852564255439
"NM_001107281",371.444966153578,724.120741556564,1157.42635220749,674.134383645787,844.078759277014
"NM_001107286",617.331070508764,794.14560447632,577.105639503455,525.149861741162,562.719172851343
"NM_001107287",687.085993730093,603.168705604259,668.735225719881,578.241031149164,887.870134596185
"NM_001107288",3034.33916012782,3480.55398194331,5179.4829261285,4711.53261537055,4549.37650347034
"NM_001107289",146.485338764791,135.27530336771,88.4145130158497,97.5395903077237,88.6775350213206
"NM_001107290",5796.63411969246,334.209573026107,440.46502847896,1495.6070513851,428.608085936383
"NM_001107291",52548.1275357079,41951.2587855627,55260.6781715063,52252.8228026984,50817.1540969401
"NM_001107292",2458.86104355186,2110.29473253627,1726.4943087095,1752.42014991683,1740.15977674554
"NM_001107293",1763.0556844191,1421.18642243959,1033.6460339853,1101.74465507923,1084.93132353245
"NM_001107295",1257.33249106446,1042.41557301,970.952106574058,951.937014269051,985.853336872829
"NM_001107296",1058.53095988367,857.804570767007,845.564251751581,864.274850827932,760.3277539791
"NM_001107297",22.670350046932,38.1953797744122,11.2527562020172,34.1594345803421,18.6113345106475
"NM_001107300",223.215754308254,189.385424714794,125.387854822478,179.028361957214,197.061188936268
"NM_001107301",17.4387308053323,28.6465348308091,117.350171821037,169.562494543385,199.798149893716
"NM_001107303",83.7059078655952,178.245105613924,186.474245633428,115.648206229833,136.300655680919
"NM_001107304",1131.77362926607,900.774373013221,556.207663699709,759.327190370254,723.652477149295
"NM_001107305",481.308970227172,405.82591010313,379.37863766801,530.50013462724,394.122377872536
"NM_001107306",45.340700093864,42.9698022462137,46.6185614083571,54.7374072191023,53.0970425744944
"NM_001107308",195.313785019722,259.410287634549,241.130490043226,258.459336342829,223.33601412777
"NM_001107309",163.924069570124,189.385424714794,115.742635220749,190.55202663492,120.426282127719
"NM_001107311",5.2316192415997,3.18294831453435,1.60753660028818,4.11559452775206,2.73696095744817
"NM_001107312",842.290697897551,116.177613480504,194.511928634869,183.143956484966,117.689321170271
"NM_001107313",1161.41947163513,888.042579755083,789.300470741495,756.857833653603,746.09555700037
"NM_001107314",3.48774616106646,31.8294831453435,8.03768300144088,4.11559452775206,12.0426282127719
"NM_001107315",13.9509846442659,38.1953797744122,35.3658052063399,27.986042788714,81.5614365319553
"NM_001107316",36.6213346911979,49.3356988752824,183.259172432852,323.074170428536,287.380900532057
"NM_001107318",791.718378562087,740.035483129236,710.531177327374,561.36709358538,531.517817936434
"NM_001107319",26.1580962079985,12.7317932581374,51.4411712092216,155.157913696253,98.5305944681339
"NM_001107320",1721.2027304863,837.115406722534,763.579885136884,783.197638631216,627.858843638609
"NM_001107321",5.2316192415997,3.18294831453435,20.8979758037463,24.2820077137371,31.2013549149091
"NM_001107322",6.97549232213293,6.3658966290687,22.5055124040345,9.05430796105452,36.1278846383158
"NM_001107323",751.609297709823,502.905833696427,530.487078095098,577.006352790838,544.107838340695
"NM_001107324",1714.22723816417,1879.53097973253,2117.12570257953,2480.05726242339,2219.67533649046
"NM_001107326",13.9509846442659,41.3783280889465,106.09741561902,103.301422646577,127.542380617084
"NM_001107328",111.607877154127,117.769087637771,73.9466836132561,65.4379529912577,76.6349068085486
"NM_001107329",755.09704387089,775.047914589114,659.090006118152,676.603740362438,605.415763787534
"NM_001107331",24.4142231274653,28.6465348308091,32.1507320057635,26.3398049776132,12.0426282127719
"NM_001107333",1400.33008366819,775.047914589114,688.025664923339,760.973428181355,484.442089468325
"NM_001107334",1700.2762535199,1812.68906512731,1957.979579151,1840.08231335794,1810.77336944771
"NM_001107335",2453.62942431026,1694.91997748954,1933.86653014668,1884.94229371044,1422.12491349007
"NM_001107336",47.0845731743973,55.7015955043511,40.1884150072044,44.4484208997222,49.265297234067
"NM_001107337",3349.98018770434,2430.18103814698,2999.66329613774,2939.35761172052,3368.6515464272
"NM_001107338",183.106673455989,332.618098868839,313.469637056194,232.531090817991,322.414000787394
"NM_001107339",10.4632384831994,9.54884494360305,25.7205856046108,23.8704482609619,36.6752768298054
"NM_001107342",1137.00524850767,1513.49192356108,913.080788963684,1068.81989885721,1066.3199890218
"NM_001107343",708.012470696492,652.504404479542,747.504519134002,821.884227192086,704.493750447158
"NM_001107344",188.338292697589,178.245105613924,196.119465235157,194.256061709897,208.009032766061
"NM_001107347",324.360392979181,391.502642687725,485.476053287029,416.086606755733,384.269318425722
"NM_001107348",2809.37953273904,2517.71211679667,2818.01166030517,2652.08911368342,2336.26987327775
"NM_001107350",1267.79572954766,1472.11359547214,1056.15154638933,1143.7237192623,1132.00705200056
"NM_001107352",939.947590407412,2468.37641792139,2882.3131243167,2619.16435746141,2641.71471612897
"NM_001107353",945.179209649012,1306.60028311635,4451.26884619796,5251.08705795885,4452.48808557668
"NM_001107355",1368.94036821859,1340.02124041896,1639.68733229394,1762.29757678343,1688.15751855403
"NM_001107356",2279.24211625693,1177.69087637771,803.768300144088,717.348126187183,689.714161276938
"NM_001107357",1145.72461391033,1082.20242694168,1792.40330932132,1551.9906964153,1436.90450266029
"NM_001107358",33.1335885301314,84.3481303351602,33.7582686060517,34.9825534858925,50.9074738085359
"NM_001107359",1000.98314822608,808.468871891725,815.021056346105,766.735260520208,657.418021979049
"NM_001107360",578.965862737033,520.412049426366,557.815200299997,563.013331396481,492.10558014918
"NM_001107361",4495.70480161467,3310.26624711572,3507.6448618288,4330.84012155349,4555.39781757673
"NM_001107362",767.304155434622,604.760179761526,520.841858493369,614.869822446157,645.922785957767
"NM_001107363",1712.48336508363,1578.74236400904,1639.68733229394,1665.99266483403,1533.24552836246
"NM_001107364",81.9620347850619,128.909406738641,114.135098620461,105.359219910453,134.11108691496
"NM_001107365",763.816409273556,730.486638185633,573.890566302879,535.027288607767,625.121882681161
"NM_001107366",416.785666247443,456.753083135679,94.8446594170024,242.820077137371,272.601311361837
"NM_001107367",54.0600654965302,54.1101213470839,96.4521960172906,104.124541552127,63.4974942127974
"NM_001107368",517.93030491837,502.905833696427,382.593710868586,368.345710233809,345.951865021448
"NM_001107369",10.4632384831994,3.18294831453435,75.5542202135443,58.029882841304,83.7510052979138
"NM_001107373",582.4536088981,458.344557292946,1530.37484347434,1631.42167080091,1540.90901904332
"NM_001107374",857.98555562235,518.820575269099,467.793150683859,431.725865961191,486.631658234284
"NM_001107375",1143.9807408298,787.779707847251,853.601934753022,868.802004808459,807.403482447209
"NM_001107376",132.534354120526,116.177613480504,189.689318834005,179.851480862765,186.113345106475
"NM_001107377",868.44879410555,875.310786496946,475.8308336853,473.293370691486,529.875641361965
"NM_001107378",167.41181573119,316.703357296168,395.454003670891,288.503176395419,437.366361000217
"NM_001107379",6.97549232213293,15.9147415726717,8.03768300144088,13.1699024888066,26.2748251915024
"NM_001107381",74.986542462929,105.037294379634,99.6672692178669,74.9038204050874,82.1088287234449
"NM_001107382",610.355578186631,561.790377515313,573.890566302879,504.160329649627,549.034368064102
"NM_001107384",1178.85820244046,1433.91821569772,1441.96033045849,1370.90453719421,1139.67054268142
"NM_001107387",55.8039385770634,46.1527505607481,99.6672692178669,104.124541552127,118.78410555325
"NM_001107389",190.082165778122,143.232674154046,136.640611024495,139.93021394357,167.502010595828
"NM_001107390",1777.00666906336,1166.55055727684,1159.03388880777,1135.90408965957,1294.03514068149
"NM_001107391",19.1826038858656,11.1403191008702,3.21507320057635,11.935224130481,18.0639423191579
"NM_001107392",12.2071115637326,6.3658966290687,6.4301464011527,4.52715398052726,2.73696095744817
"NM_001107393",4132.97920086376,3383.47405835001,5645.66854021207,5106.21813058198,4850.98960098113
"NM_001107394",282.507439046384,233.946701118275,292.571661252448,255.578420173403,304.897450659726
"NM_001107396",47.0845731743973,42.9698022462137,43.4034882077808,49.7986937857999,49.8126894255566
"NM_001107397",6.97549232213293,6.3658966290687,6.4301464011527,4.52715398052726,15.3269813617097
"NM_001107398",1473.57275305058,1214.29478199485,1130.09823000259,1100.09841726812,1306.07776889426
"NM_001107399",3595.86629205952,2546.35865162748,2586.52638986368,3000.26841073125,3792.88049483167
"NM_001107403",6.97549232213293,31.8294831453435,25.7205856046108,13.1699024888066,37.222669021295
"NM_001107404",155.204704167458,127.317932581374,149.5009038268,163.389102751757,122.068458702188
"NM_001107405",852.753936380751,825.975087621664,776.440177939189,741.63013390092,684.787631553531
"NM_001107406",319.128773737581,281.69092583629,221.840050839768,171.208732354486,196.513796744778
"NM_001107407",591.172974300766,681.150939310351,745.896982533714,878.267872222289,992.422043170705
"NM_001107408",6.97549232213293,38.1953797744122,19.2904392034581,21.4010915443107,26.2748251915024
"NM_001107409",1503.21859541965,953.293020203038,737.859299532273,848.635591622474,788.244755745072
"NM_001107410",17.4387308053323,25.4635865162748,59.4788542106625,85.6043661772428,34.4857080638469
"NM_001107411",233.678992791453,208.483114602,94.8446594170024,152.688556979601,154.364598000077
"NM_001107412",139.509846442659,179.836579771191,281.318905050431,148.984521904624,154.911990191566
"NM_001107414",88.9375271071948,222.806382017404,249.168173044667,206.191285840378,254.537369042679
"NM_001107415",3398.80863395927,3628.56107856916,2424.16519323457,2145.45942731715,1014.31773083029
"NM_001107416",2638.47997084678,1699.69439996134,1806.87113872391,1828.97020813301,1760.96068002215
"NM_001107417",6.97549232213293,9.54884494360305,45.0110248080689,22.6357699026363,56.3813957234322
"NM_001107419",619.074943589297,717.754844927496,575.498102903167,587.295339110218,483.894697276836
"NM_001107420",275.531946724251,428.10654830487,448.502711480401,351.06021321725,397.954123212963
"NM_001107421",94.1691463487945,98.6713977505648,175.221489431411,101.243625382701,191.587267021372
"NM_001107422",380.164331556245,340.575469655175,337.582686060517,356.822045556103,454.335518936395
"NM_001107423",5698.9772271826,3996.19160889788,4714.90484864522,4340.71754842009,4242.83687623615
"NM_001107424",68.0110501407961,132.092355053175,61.0863908109507,53.5027288607767,76.6349068085486
"NM_001107425",1797.93314602976,1729.93240894942,2842.1247093095,2039.68864795392,2469.28617580973
"NM_001107426",3590.63467281793,2904.44033701259,2938.57690532679,2903.96349878185,2660.32605063962
"NM_001107428",2038.58763114335,1040.82409885273,638.192030314406,914.896663519282,799.739991766354
"NM_001107429",388.883696958911,335.801047183374,400.276613471756,335.009394559017,395.217162255515
"NM_001107430",469.101858663439,522.003523583633,552.992590499133,577.417912243613,682.598062787572
"NM_001107433",704.524724535426,596.80280897519,499.943882689623,454.361635863827,495.937325489607
"NM_001107434",130.790481039992,202.117217972931,102.882342418443,105.359219910453,146.153715127732
"NM_001107435",113.35175023466,127.317932581374,12.8602928023054,6.58495124440329,4.37913753191706
"NM_001107436",312.153281415449,340.575469655175,413.136906274061,510.74528089403,380.984965276785
"NM_001107437",13.9509846442659,6.3658966290687,6.4301464011527,9.46586741382973,37.222669021295
"NM_001107438",6.97549232213293,20.6891640444733,20.8979758037463,18.9317348276595,18.0639423191579
"NM_001107440",1187.57756784313,585.66248987432,810.198446545241,672.899705287461,509.622130276848
"NM_001107441",13.9509846442659,22.2806382017404,16.0753660028818,16.8739375637834,28.4643939574609
"NM_001107442",678.366628327427,372.404952800519,395.454003670891,402.093585361376,440.650714149155
"NM_001107444",2026.38051957962,1631.26101119885,1258.70115802564,1593.14664169282,1245.31723563892
"NM_001107445",3.48774616106646,3.18294831453435,16.0753660028818,13.1699024888066,30.6539627234194
"NM_001107446",2673.35743245745,1430.73526738319,1419.45481805446,1388.19003421077,1379.42832255388
"NM_001107447",458.63862018024,300.788615723496,200.942075036022,163.389102751757,163.6702652554
"NM_001107448",85.4497809461284,89.1225528069618,88.4145130158497,83.9581283661419,53.644434765984
"NM_001107451",165.667942650657,70.0248629197557,419.567052675214,462.181265466556,52.0022581915151
"NM_001107452",1981.03981948575,1558.05319996456,1088.3022783951,1138.37344637622,1046.61387012818
"NM_001107453",674.878882166361,415.374755046733,599.61115190749,486.463273180293,520.569974106641
"NM_001107454",34.8774616106646,41.3783280889465,35.3658052063399,51.0333721441255,78.8244755745071
"NM_001107456",690.57373989116,582.479541559786,917.903398764549,923.127852574786,902.102331574915
"NM_001107457",88.9375271071948,128.909406738641,106.09741561902,108.651695532654,101.267555425582
"NM_001107460",184.850546536523,132.092355053175,170.398879630547,218.949628876409,200.345542085206
"NM_001107462",1604.36323409057,1375.03367187884,1134.92083980345,1059.35403144338,1121.60660036226
"NM_001107463",535.369035723702,883.268157283282,356.873125263975,464.239062730432,361.826238574647
"NM_001107464",279.019692885317,162.330364041252,115.742635220749,76.9616176689634,164.21765744689
"NM_001107465",889.375271071948,420.149177518534,409.921833073485,414.440368944632,484.442089468325
"NM_001107466",845.778444058618,929.42090784403,1122.06054700115,1069.64301776276,1007.74902453241
"NM_001107467",43.5968270133308,95.4884494360305,118.957708421325,88.4852823466692,97.9832022766443
"NM_001107468",50.5723193354637,49.3356988752824,73.9466836132561,67.4957502551337,68.9714161276938
"NM_001107469",33.1335885301314,87.5310786496946,16.0753660028818,42.8021830886214,22.9904720425646
"NM_001107470",709.756343777026,722.529267399297,525.664468294234,520.622707760635,514.001267808765
"NM_001107471",558.039385770634,711.388948298427,639.799566914694,500.044735121875,695.735475383324
"NM_001107472",172.64343497279,173.470683142122,165.576269829682,127.994989813089,126.994988425595
"NM_001107475",451.663127858107,701.840103354824,643.01464011527,611.577346823956,697.925044149282
"NM_001107476",24.4142231274653,49.3356988752824,38.5808784069162,61.3223584635056,45.9809440851292
"NM_001107477",80.2181617045287,175.062157299389,228.270197240921,119.35224130481,160.933304297952
